id,time,R1,R2,R3,R4,R5,R6,R7,R8,Temp,Humidity,lstm_Predicted_value,Randomforest_predict
0,-0.995548,12.8553,10.3696,10.4367,11.6703,13.4918,13.3347,8.03964,8.74023,26.2705,58.8663,56.715305,21.0164
0,-0.99527,12.8549,10.3694,10.4366,11.6705,13.4921,13.3344,8.03948,8.74003,26.2708,58.8612,54.60897,21.01664
0,-0.994992,12.855,10.3698,10.437,11.6707,13.4921,13.3347,8.03947,8.74047,26.2707,58.8566,56.045513,21.01656
0,-0.994714,12.855,10.3699,10.4367,11.6704,13.4921,13.3344,8.03947,8.7404,26.2707,58.8524,55.784332,21.01656
0,-0.994425,12.8546,10.37,10.4366,11.6706,13.4918,13.334,8.03947,8.7405,26.2706,58.8487,55.64094,21.01648
0,-0.994147,12.8543,10.3708,10.4359,11.6706,13.4925,13.3342,8.03932,8.74058,26.2706,58.8452,51.175957,21.01648
0,-0.993869,12.8539,10.3704,10.4357,11.6704,13.4932,13.3339,8.03919,8.74051,26.2705,58.8422,57.080048,21.0164
0,-0.993591,12.8537,10.37,10.4357,11.6704,13.4933,13.3345,8.03907,8.74075,26.2705,58.8394,49.50815,21.0164
0,-0.993313,12.8541,10.3701,10.4355,11.6706,13.4937,13.3342,8.03897,8.74019,26.2707,58.8368,55.46043,21.01656
0,-0.993024,12.8545,10.3701,10.4353,11.6707,13.494,13.3339,8.03887,8.73969,26.2709,58.8345,49.7906,21.01672
0,-0.991067,12.8663,10.3877,10.4532,11.6912,13.5209,13.3484,8.04149,8.74401,26.2594,58.8502,52.42905,21.00752
0,-0.954731,12.8765,10.4037,10.4694,11.7098,13.5451,13.3614,8.04401,8.74792,26.249,58.8643,45.25545,20.9992
0,-0.954453,12.8858,10.4183,10.4847,11.7266,13.5666,13.3733,8.04642,8.75192,26.2386,58.8762,52.909023,20.99088
0,-0.954175,12.8939,10.4313,10.4984,11.7418,13.5864,13.3844,8.04847,8.75539,26.2292,58.8849,56.24662,20.98336
0,-0.953897,12.9018,10.4435,10.5105,11.7557,13.6043,13.3944,8.05046,8.75867,26.2207,58.8928,46.049294,20.97656
0,-0.953619,12.9091,10.4543,10.5218,11.7681,13.6205,13.4032,8.05226,8.76165,26.213,58.8999,56.1014,20.9704
0,-0.953341,12.9153,10.4641,10.5319,11.7796,13.6351,13.4112,8.05389,8.76403,26.2061,58.9064,49.548767,20.96488
0,-0.953063,12.9208,10.4728,10.5413,11.7897,13.6483,13.4186,8.05537,8.76634,26.1998,58.9122,50.491898,20.95984
0,-0.952785,12.9268,10.4806,10.5491,11.7987,13.6603,13.4249,8.05642,8.76813,26.1941,58.9175,48.681244,20.95528
0,-0.952497,12.9315,10.4877,10.5569,11.8068,13.6709,13.4308,8.05737,8.76989,26.1899,58.9222,48.376293,20.95192
0,-0.952219,12.9365,10.4949,10.5642,11.8145,13.681,13.4361,8.05837,8.7718,26.1861,58.9266,46.91285,20.94888
0,-0.95194,12.9403,10.501,10.5709,11.822,13.6899,13.4415,8.05928,8.77322,26.1826,58.9305,54.385715,20.94608
0,-0.951662,12.9442,10.5065,10.5771,11.8281,13.6981,13.446,8.06024,8.77481,26.1795,58.934,55.696434,20.9436
0,-0.951384,12.9479,10.5117,10.5826,11.834,13.7054,13.4502,8.06111,8.77625,26.1767,58.9372,45.043056,20.94136
0,-0.951096,12.9511,10.5161,10.5876,11.8394,13.7119,13.4539,8.06176,8.77724,26.1742,58.9401,48.74902,20.93936
0,-0.950818,12.9544,10.52,10.5914,11.8434,13.7179,13.457,8.06234,8.77814,26.1719,58.9427,52.21242,20.93752
0,-0.95054,12.9567,10.5237,10.595,11.8477,13.7232,13.4604,8.06287,8.77895,26.1691,58.9451,55.21874,20.93528
0,-0.950262,12.9588,10.5267,10.5982,11.8513,13.7281,13.4631,8.06321,8.77984,26.1663,58.9472,49.48727,20.93304
0,-0.949984,12.9614,10.53,10.6017,11.8544,13.7325,13.4656,8.06365,8.78049,26.1638,58.9492,44.609196,20.93104
0,-0.949695,12.9637,10.5327,10.6051,11.8574,13.7367,13.4679,8.06406,8.78124,26.1616,58.9509,61.13203,20.92928
0,-0.949417,12.9654,10.5352,10.6081,11.8606,13.7405,13.47,8.06442,8.78206,26.1595,58.9525,43.12976,20.9276
0,-0.949139,12.9673,10.5371,10.6105,11.8632,13.744,13.4718,8.06475,8.78281,26.1576,58.9539,47.35041,20.92608
0,-0.948861,12.9684,10.5389,10.6125,11.8654,13.7468,13.4732,8.06505,8.78303,26.156,58.9552,53.446358,20.9248
0,-0.948583,12.9694,10.5404,10.6146,11.8671,13.7497,13.4748,8.06518,8.78337,26.1544,58.9564,56.145126,20.92352
0,-0.948294,12.9698,10.542,10.6166,11.8689,13.7523,13.4759,8.06558,8.78384,26.1531,58.9575,51.106705,20.92248
0,-0.948016,12.9711,10.5438,10.6183,11.8712,13.7546,13.4772,8.0658,8.78396,26.1518,58.9584,57.594456,20.92144
0,-0.947738,12.9723,10.5456,10.6201,11.8732,13.7567,13.4794,8.066,8.78437,26.1507,58.9593,47.47252,20.92056
0,-0.94746,12.9731,10.5471,10.6217,11.8746,13.7586,13.4803,8.06618,8.78475,26.1497,58.9601,56.015842,20.91976
0,-0.947182,12.9744,10.5484,10.6232,11.8763,13.7603,13.4814,8.06648,8.78508,26.1488,58.9608,50.195843,20.91904
0,-0.946899,12.9745,10.5491,10.6241,11.8775,13.7619,13.4822,8.06662,8.78493,26.1479,58.9615,54.224934,20.91832
0,-0.946621,12.9747,10.5498,10.6254,11.8783,13.7633,13.4829,8.06674,8.78509,26.147,58.962,44.467407,20.9176
0,-0.946343,12.9758,10.5505,10.6263,11.879,13.7646,13.4833,8.06699,8.7854,26.1454,58.9655,48.73688,20.91632
0,-0.946065,12.9763,10.551,10.6271,11.8797,13.7658,13.4836,8.06722,8.78583,26.1439,58.9687,58.1202,20.91512
0,-0.945787,12.9772,10.5517,10.6277,11.8805,13.7668,13.4849,8.06714,8.78606,26.1426,58.9715,52.997326,20.91408
0,-0.945504,12.9769,10.5526,10.6286,11.881,13.7678,13.4863,8.06736,8.78628,26.1414,58.9741,48.082466,20.91312
0,-0.945226,12.9775,10.5531,10.6292,11.8823,13.7686,13.4871,8.06755,8.78647,26.1403,58.9764,62.715668,20.91224
0,-0.944948,12.9783,10.5533,10.6294,11.8825,13.7694,13.4873,8.06744,8.78618,26.1393,58.9785,50.56737,20.91144
0,-0.94467,12.9781,10.5534,10.6297,11.8836,13.7701,13.4875,8.06748,8.78638,26.1385,58.9804,52.597088,20.9108
0,-0.944392,12.9789,10.554,10.6301,11.8841,13.7707,13.4877,8.06752,8.78641,26.1386,58.9796,52.879326,20.91088
0,-0.944108,12.9795,10.5547,10.6307,11.8843,13.7715,13.4878,8.0677,8.78628,26.1387,58.9785,42.21719,20.91096
0,-0.94383,12.9802,10.5554,10.6311,11.8848,13.7723,13.4887,8.068,8.78663,26.1389,58.9774,60.685802,20.91112
0,-0.943552,12.9807,10.5558,10.6315,11.8862,13.7727,13.4895,8.06799,8.78679,26.139,58.9765,56.973286,20.9112
0,-0.943274,12.9812,10.5559,10.6319,11.8875,13.7731,13.4897,8.06813,8.78662,26.1391,58.9756,56.182472,20.91128
0,-0.942996,12.9814,10.5558,10.632,11.8877,13.7739,13.4902,8.06796,8.78663,26.1392,58.9749,60.522675,20.91136
0,-0.942708,12.9819,10.5558,10.6323,11.8882,13.7745,13.4904,8.06781,8.78694,26.1392,58.9742,43.841427,20.91136
0,-0.942429,12.9823,10.5561,10.6324,11.889,13.7749,13.491,8.06782,8.78692,26.1393,58.9736,48.731033,20.91144
0,-0.942151,12.9826,10.5568,10.6326,11.8898,13.7756,13.4913,8.06797,8.78689,26.1394,58.973,54.311226,20.91152
0,-0.941873,12.9829,10.5572,10.633,11.8899,13.7764,13.4919,8.06796,8.78703,26.1394,58.9725,35.298584,20.91152
0,-0.941595,12.9832,10.5573,10.6332,11.8905,13.777,13.4926,8.0681,8.78715,26.1395,58.972,53.840427,20.9116
0,-0.941307,12.9835,10.5573,10.6332,11.8909,13.777,13.4928,8.06808,8.78726,26.1395,58.9716,47.995464,20.9116
0,-0.941029,12.9837,10.5577,10.6332,11.8909,13.7779,13.4927,8.06806,8.7872,26.1396,58.9712,53.475945,20.91168
0,-0.940751,12.9839,10.5574,10.6332,11.8911,13.7786,13.4934,8.06804,8.78715,26.1396,58.9709,47.5227,20.91168
0,-0.940473,12.9832,10.5576,10.6332,11.8916,13.7789,13.4935,8.06803,8.78711,26.1378,58.9705,43.919212,20.91024
0,-0.940195,12.9835,10.5577,10.6336,11.8919,13.7794,13.4945,8.06802,8.78707,26.1361,58.9703,49.66606,20.90888
0,-0.939906,12.9837,10.5579,10.6339,11.8928,13.7799,13.495,8.06815,8.78718,26.1345,58.97,46.326565,20.9076
0,-0.939628,12.9839,10.5589,10.6342,11.8936,13.7806,13.495,8.06826,8.78729,26.1331,58.9698,46.158337,20.90648
0,-0.93935,12.9841,10.5593,10.6343,11.894,13.781,13.4959,8.06851,8.78739,26.1319,58.9696,50.464283,20.90552
0,-0.939072,12.9843,10.5602,10.6343,11.894,13.7813,13.4965,8.0686,8.78747,26.1308,58.9694,49.492783,20.90464
0,-0.938794,12.9842,10.5605,10.6342,11.8941,13.7819,13.4968,8.06853,8.78755,26.1297,58.9692,50.67059,20.90376
0,-0.938505,12.9844,10.5607,10.6343,11.8942,13.7821,13.497,8.06833,8.78731,26.1298,58.9691,50.91648,20.90384
0,-0.938227,12.9845,10.5611,10.6344,11.8944,13.7824,13.4973,8.06843,8.78741,26.1298,58.9689,53.652096,20.90384
0,-0.937949,12.9847,10.5615,10.6346,11.8949,13.7823,13.4975,8.06852,8.7878,26.1298,58.9688,57.113487,20.90384
0,-0.937671,12.9848,10.5612,10.6347,11.8951,13.7828,13.4982,8.0686,8.78785,26.1298,58.9687,51.110203,20.90384
0,-0.937393,12.9849,10.5614,10.6347,11.8955,13.7832,13.4983,8.06868,8.78805,26.1298,58.9686,61.608643,20.90384
0,-0.937104,12.9848,10.5615,10.6346,11.8954,13.7838,13.4987,8.06875,8.78822,26.1299,58.9685,52.17576,20.90392
0,-0.936826,12.9849,10.5619,10.6342,11.8956,13.7841,13.499,8.06866,8.78808,26.1299,58.9684,43.621944,20.90392
0,-0.936547,12.985,10.5612,10.6339,11.8955,13.7842,13.4995,8.06873,8.78794,26.1306,58.9683,58.295815,20.90448
0,-0.936269,12.9851,10.5619,10.6339,11.8956,13.7845,13.4998,8.0688,8.78767,26.1315,58.9682,51.090122,20.9052
0,-0.935991,12.9852,10.5622,10.6344,11.896,13.785,13.5,8.06885,8.78773,26.1323,58.9682,62.925655,20.90584
0,-0.935702,12.9852,10.5625,10.6344,11.8957,13.7854,13.5002,8.06876,8.78778,26.133,58.9681,52.71427,20.9064
0,-0.935424,12.9853,10.5629,10.6347,11.8962,13.7858,13.5004,8.06868,8.78768,26.1337,58.9681,56.683487,20.90696
0,-0.935146,12.9854,10.5631,10.6349,11.8967,13.786,13.5003,8.06875,8.78789,26.1343,58.968,55.703484,20.90744
0,-0.934868,12.9852,10.5627,10.6347,11.8963,13.7863,13.5,8.06866,8.78793,26.1348,58.968,44.941036,20.90784
0,-0.93459,12.9853,10.5627,10.6348,11.8964,13.7869,13.5,8.06859,8.78797,26.1349,58.9679,58.026047,20.90792
0,-0.934301,12.9853,10.5628,10.635,11.8966,13.7869,13.5002,8.06867,8.78815,26.1344,58.9679,48.237335,20.90752
0,-0.934023,12.9852,10.563,10.6348,11.8967,13.7869,13.5003,8.06859,8.78817,26.134,58.9679,49.657932,20.9072
0,-0.933745,12.9848,10.563,10.635,11.8971,13.7872,13.5005,8.06867,8.78818,26.1336,58.9678,54.136436,20.90688
0,-0.933467,12.9849,10.563,10.635,11.8973,13.7875,13.5004,8.06888,8.78819,26.1333,58.9678,54.175682,20.90664
0,-0.933189,12.985,10.563,10.6352,11.8977,13.7877,13.5011,8.06907,8.78835,26.133,58.9678,53.9221,20.9064
0,-0.932901,12.9851,10.5626,10.6352,11.8979,13.7876,13.5012,8.06896,8.7885,26.1327,58.9678,54.68788,20.90616
0,-0.932623,12.9852,10.563,10.6352,11.8978,13.7878,13.5013,8.069,8.78848,26.1326,58.9678,60.091526,20.90608
0,-0.932345,12.9852,10.5634,10.6354,11.8981,13.788,13.5013,8.06918,8.78862,26.1333,58.9677,50.00482,20.90664
0,-0.932067,12.9853,10.5637,10.6355,11.8984,13.7882,13.5019,8.0692,8.78874,26.1339,58.9677,38.9615,20.90712
0,-0.931789,12.9854,10.564,10.6357,11.8989,13.7883,13.5024,8.06922,8.78886,26.1345,58.9677,57.949837,20.9076
0,-0.9315,12.9854,10.5643,10.6356,11.899,13.7885,13.5026,8.06938,8.7888,26.135,58.9677,37.156208,20.908
0,-0.931222,12.9855,10.5647,10.6354,11.8988,13.7891,13.503,8.06924,8.78876,26.1355,58.9677,57.964916,20.9084
0,-0.930944,12.9853,10.5645,10.6352,11.8986,13.7889,13.5034,8.06925,8.78856,26.1359,58.9677,52.590935,20.90872
0,-0.930666,12.9851,10.5649,10.6348,11.8987,13.789,13.5038,8.06912,8.78853,26.1363,58.9677,39.617764,20.90904
0,-0.930388,12.9852,10.5651,10.635,11.8991,13.7891,13.5039,8.069,8.78836,26.1367,58.9677,49.42193,20.90936
0,-0.930099,12.9853,10.5655,10.6352,11.8993,13.7891,13.504,8.06904,8.7885,26.137,58.9677,58.07932,20.9096
0,-0.929821,12.9853,10.5656,10.6354,11.8995,13.7897,13.5043,8.06922,8.78864,26.1373,58.9676,53.595226,20.90984
0,-0.929543,12.9854,10.5655,10.6353,11.8997,13.7899,13.5045,8.06923,8.78876,26.1375,58.9676,56.963593,20.91
0,-0.929265,12.9855,10.5658,10.6355,11.8997,13.7902,13.5048,8.06925,8.78872,26.1378,58.9676,46.549755,20.91024
0,-0.928987,12.9855,10.5659,10.6355,11.8998,13.7904,13.5043,8.06926,8.78837,26.138,58.9676,53.534676,20.9104
0,-0.928699,12.9853,10.5662,10.6352,11.8996,13.7903,13.5046,8.06927,8.78821,26.1382,58.9676,41.976658,20.91056
0,-0.928421,12.9854,10.5665,10.635,11.8993,13.7903,13.5048,8.06914,8.78822,26.1393,58.9659,46.483437,20.91144
0,-0.928143,12.9854,10.5667,10.635,11.8995,13.7902,13.505,8.06902,8.78822,26.1403,58.9631,43.091946,20.91224
0,-0.927865,12.9859,10.5669,10.6352,11.8999,13.7902,13.505,8.06906,8.78823,26.1412,58.9606,56.734436,20.91296
0,-0.927587,12.9859,10.5671,10.6354,11.9001,13.7901,13.505,8.06909,8.78839,26.1421,58.9583,56.2481,20.91368
0,-0.927298,12.9859,10.5674,10.6356,11.9012,13.7903,13.5049,8.06926,8.78854,26.1428,58.9563,46.399845,20.91424
0,-0.92702,12.9859,10.5675,10.6355,11.9015,13.7905,13.5052,8.06927,8.78851,26.1435,58.9544,54.4718,20.9148
0,-0.926742,12.9855,10.5677,10.6353,11.9012,13.7907,13.5053,8.06928,8.78865,26.1441,58.9527,50.31296,20.91528
0,-0.926464,12.9855,10.5678,10.6351,11.9013,13.7906,13.5055,8.06929,8.78877,26.1437,58.952,30.83404,20.91496
0,-0.926186,12.9856,10.5682,10.6351,11.9017,13.7908,13.5059,8.0693,8.78857,26.1434,58.9535,55.109608,20.91472
0,-0.925897,12.9856,10.5683,10.6351,11.9021,13.7907,13.506,8.06945,8.78854,26.1431,58.9548,57.374256,20.91448
0,-0.925619,12.9859,10.5685,10.6356,11.9022,13.7906,13.5061,8.06945,8.78868,26.1428,58.9561,55.19493,20.91424
0,-0.925341,12.9859,10.5689,10.6356,11.9024,13.7908,13.5062,8.0693,8.78864,26.1425,58.9572,53.479416,20.914
0,-0.925063,12.9859,10.5691,10.6361,11.9029,13.7904,13.5063,8.06945,8.78876,26.1423,58.9581,52.130478,20.91384
0,-0.924785,12.9859,10.5691,10.636,11.903,13.7906,13.5064,8.0693,8.78887,26.142,58.959,48.21432,20.9136
0,-0.924497,12.9864,10.5692,10.6361,11.903,13.791,13.5065,8.06945,8.78897,26.1428,58.9599,64.47243,20.91424
0,-0.924219,12.9863,10.5695,10.6362,11.9035,13.7909,13.5068,8.06945,8.78906,26.1435,58.9576,58.12055,20.9148
0,-0.923941,12.9868,10.5698,10.6364,11.9041,13.791,13.5068,8.06944,8.78914,26.1441,58.9556,50.108677,20.91528
0,-0.923663,12.9869,10.5697,10.6369,11.9049,13.7912,13.5069,8.06958,8.78922,26.1447,58.9538,57.69649,20.91576
0,-0.923385,12.9868,10.5697,10.6371,11.9052,13.7913,13.5071,8.06956,8.78913,26.1452,58.9522,52.094078,20.91616
0,-0.923096,12.9867,10.5698,10.6373,11.9055,13.7914,13.5071,8.06955,8.78921,26.1456,58.9507,49.445942,20.91648
0,-0.922818,12.9867,10.5697,10.637,11.9055,13.7917,13.5071,8.06939,8.78927,26.1461,58.9494,39.056595,20.91688
0,-0.92254,12.9866,10.5701,10.6372,11.9064,13.7918,13.5071,8.0691,8.78918,26.1457,58.9482,56.434013,20.91656
0,-0.922262,12.9865,10.5702,10.6372,11.9068,13.7921,13.5081,8.06927,8.78941,26.1452,58.9471,57.138283,20.91616
0,-0.921984,12.9865,10.5708,10.6378,11.9071,13.7924,13.508,8.06928,8.78961,26.1447,58.9461,44.56262,20.91576
0,-0.921695,12.9869,10.5706,10.6375,11.9072,13.7924,13.5084,8.06929,8.78948,26.1443,58.9452,46.186558,20.91544
0,-0.921417,12.9868,10.571,10.6378,11.9073,13.7926,13.5086,8.0693,8.78953,26.1439,58.9444,44.757004,20.91512
0,-0.921139,12.9867,10.5713,10.6383,11.9075,13.7928,13.5084,8.06917,8.78941,26.1435,58.9436,55.413555,20.9148
0,-0.920861,12.9866,10.5711,10.6382,11.9076,13.793,13.5083,8.06905,8.7893,26.1432,58.943,43.7489,20.91456
0,-0.920583,12.9866,10.5712,10.6383,11.907,13.7932,13.5082,8.06894,8.78921,26.1429,58.9424,57.09786,20.91432
0,-0.920297,12.9868,10.5717,10.6383,11.9075,13.7934,13.5081,8.06898,8.78928,26.1426,58.9418,50.89287,20.91408
0,-0.920019,12.9869,10.5718,10.6382,11.9078,13.7935,13.508,8.06916,8.78918,26.1423,58.9413,37.654053,20.91384
0,-0.919741,12.9875,10.5721,10.6385,11.9082,13.7937,13.5084,8.06918,8.78941,26.1421,58.9409,37.05122,20.91368
0,-0.919463,12.9881,10.5727,10.6395,11.9088,13.7938,13.5083,8.0692,8.78946,26.1419,58.9405,47.776638,20.91352
0,-0.919185,12.9879,10.5729,10.64,11.9092,13.7939,13.5092,8.06922,8.7895,26.1417,58.9401,49.63202,20.91336
0,-0.918896,12.9877,10.5731,10.6399,11.9093,13.794,13.5097,8.06909,8.78954,26.1416,58.9398,45.44388,20.91328
0,-0.918618,12.9882,10.5732,10.6402,11.9092,13.7941,13.5095,8.06912,8.78958,26.1414,58.9395,46.564304,20.91312
0,-0.91834,12.988,10.5735,10.6404,11.9095,13.7942,13.5102,8.06901,8.78961,26.1413,58.9392,42.958363,20.91304
0,-0.918062,12.9887,10.5736,10.6412,11.9102,13.7942,13.5102,8.06904,8.78964,26.1412,58.939,58.35851,20.91296
0,-0.917784,12.9896,10.5739,10.6412,11.9106,13.7943,13.5104,8.06907,8.78967,26.141,58.9387,47.053684,20.9128
0,-0.917495,12.9897,10.574,10.6412,11.9108,13.7944,13.5103,8.0691,8.78953,26.1409,58.9385,50.58378,20.91272
0,-0.917217,12.9898,10.5744,10.6413,11.9113,13.7944,13.5102,8.06913,8.78942,26.1409,58.9384,44.015278,20.91272
0,-0.916939,12.9895,10.5744,10.6415,11.9117,13.7945,13.5102,8.06901,8.78947,26.1408,58.9382,54.007732,20.91264
0,-0.916661,12.9894,10.5746,10.6416,11.9115,13.7945,13.5109,8.06905,8.78951,26.1407,58.938,57.432293,20.91256
0,-0.916383,12.9895,10.575,10.6423,11.9118,13.7946,13.5115,8.06922,8.78955,26.1406,58.9379,49.016838,20.91248
0,-0.916095,12.9894,10.5753,10.6424,11.9112,13.7946,13.5113,8.06924,8.78958,26.1406,58.9378,49.938156,20.91248
0,-0.915817,12.9893,10.576,10.6424,11.9112,13.7946,13.5117,8.06925,8.78977,26.1405,58.9377,59.488285,20.9124
0,-0.915539,12.989,10.5761,10.6426,11.9111,13.7947,13.512,8.06912,8.78963,26.1405,58.9376,55.372566,20.9124
0,-0.915261,12.9887,10.5765,10.6432,11.9112,13.7947,13.5122,8.06915,8.78966,26.1404,58.9375,67.74039,20.91232
0,-0.914983,12.9884,10.5763,10.6434,11.9115,13.7947,13.5125,8.06932,8.78968,26.1404,58.9374,46.82519,20.91232
0,-0.914689,12.9882,10.5761,10.6437,11.9116,13.7947,13.5127,8.06918,8.7897,26.1403,58.9373,56.892715,20.91224
0,-0.914411,12.988,10.5764,10.6442,11.9115,13.795,13.5129,8.06934,8.78988,26.1394,58.9356,49.097668,20.91152
0,-0.914133,12.988,10.5766,10.6448,11.9118,13.795,13.5133,8.0692,8.78988,26.1385,58.9327,38.89876,20.9108
0,-0.913855,12.9883,10.5769,10.6452,11.9121,13.795,13.5137,8.06922,8.79004,26.1377,58.9302,51.793842,20.91016
0,-0.913577,12.9888,10.5773,10.6453,11.9121,13.795,13.5138,8.06924,8.79003,26.1369,58.9278,53.259014,20.90952
0,-0.913289,12.9885,10.5772,10.6453,11.9119,13.795,13.5139,8.06911,8.78986,26.1363,58.9257,56.46124,20.90904
0,-0.913011,12.9883,10.5775,10.6454,11.912,13.7957,13.514,8.06928,8.79002,26.1357,58.9238,55.05832,20.90856
0,-0.912733,12.988,10.578,10.6456,11.912,13.7959,13.5138,8.06929,8.78986,26.1351,58.9221,54.28937,20.90808
0,-0.912455,12.9883,10.5784,10.6457,11.9118,13.7958,13.5139,8.06916,8.78971,26.1337,58.9205,49.57444,20.90696
0,-0.912177,12.9888,10.5788,10.6462,11.9121,13.7962,13.5147,8.06932,8.78989,26.1324,58.9191,57.439594,20.90592
0,-0.911888,12.9887,10.5791,10.6464,11.9126,13.7964,13.5147,8.06933,8.79004,26.1312,58.9178,48.16742,20.90496
0,-0.91161,12.9889,10.5794,10.6468,11.9128,13.7967,13.5152,8.06933,8.79003,26.1301,58.9167,42.737724,20.90408
0,-0.911332,12.9891,10.5797,10.647,11.9129,13.7978,13.5159,8.06934,8.79002,26.1292,58.9156,52.31433,20.90336
0,-0.911054,12.99,10.58,10.647,11.9131,13.7975,13.5163,8.06949,8.79001,26.1283,58.9147,52.810513,20.90264
0,-0.910776,12.9903,10.5802,10.647,11.9132,13.7975,13.5164,8.06933,8.78969,26.1275,58.9138,57.17768,20.902
0,-0.910487,12.9908,10.5804,10.647,11.913,13.7973,13.5162,8.0692,8.78956,26.1277,58.913,59.044163,20.90216
0,-0.910209,12.992,10.5806,10.6471,11.9131,13.798,13.5168,8.06936,8.78944,26.128,58.9123,53.188007,20.9024
0,-0.909931,12.9921,10.5808,10.6473,11.9135,13.7985,13.5169,8.0695,8.78964,26.1282,58.9117,45.380928,20.90256
0,-0.909653,12.9922,10.5809,10.6474,11.9136,13.7987,13.5174,8.06949,8.78967,26.1283,58.9111,52.943577,20.90264
0,-0.909375,12.9925,10.5811,10.6477,11.9139,13.7985,13.5174,8.06948,8.78969,26.1285,58.9106,50.484013,20.9028
0,-0.909086,12.993,10.5812,10.648,11.9142,13.7987,13.5181,8.06947,8.78971,26.1286,58.9102,57.448494,20.90288
0,-0.908808,12.9928,10.5811,10.6481,11.914,13.7986,13.5183,8.06947,8.78973,26.1288,58.9097,47.727074,20.90304
0,-0.90853,12.9931,10.5812,10.6482,11.9139,13.7987,13.5182,8.06946,8.78975,26.1289,58.9093,51.181515,20.90312
